EMP_1,Marie,Novakova,BB_BRANCH_001,1978-05-05T00:00:00+00:00,MANAGER
EMP_2,Marie,Svobodova,BB_BRANCH_002,1980-04-10T00:00:00+00:00,MANAGER
EMP_3,Marie,Novotna,BB_BRANCH_007,1962-12-12T00:00:00+00:00,MANAGER
EMP_4,Marie,Dvorakova,BB_BRANCH_012,1978-06-07T00:00:00+00:00,MANAGER
EMP_5,Marie,Cerna,BB_BRANCH_011,1977-06-06T00:00:00+00:00,MANAGER
EMP_6,Marie,Prochazkova,BB_BRANCH_012,1959-05-05T00:00:00+00:00,MANAGER
EMP_7,Marie,Kucerova,BB_BRANCH_012,1973-12-12T00:00:00+00:00,MANAGER
EMP_8,Marie,Nemcova,BB_BRANCH_012,1966-04-10T00:00:00+00:00,MANAGER
EMP_9,Marie,Pospisilova,BB_BRANCH_003,1954-08-08T00:00:00+00:00,MANAGER
EMP_10,Jana,Novakova,BB_BRANCH_010,1964-11-12T00:00:00+00:00,MANAGER
EMP_11,Jana,Svobodova,BB_BRANCH_007,1971-03-01T00:00:00+00:00,MANAGER
EMP_12,Jana,Novotna,BB_BRANCH_010,1970-08-06T00:00:00+00:00,MANAGER
EMP_13,Jana,Dvorakova,BB_BRANCH_001,1950-01-07T00:00:00+00:00,MANAGER
EMP_14,Jana,Cerna,BB_BRANCH_001,1966-12-02T00:00:00+00:00,NEW
EMP_15,Jana,Prochazkova,BB_BRANCH_007,1970-03-01T00:00:00+00:00,SENIOR
EMP_16,Jana,Kucerova,BB_BRANCH_008,1960-02-02T00:00:00+00:00,STABLE
EMP_17,Jana,Nemcova,BB_BRANCH_003,1958-07-05T00:00:00+00:00,NEW
EMP_18,Jana,Pospisilova,BB_BRANCH_008,1951-06-03T00:00:00+00:00,SENIOR
EMP_19,Eva,Novakova,BB_BRANCH_008,1963-08-01T00:00:00+00:00,NEW
EMP_20,Eva,Svobodova,BB_BRANCH_009,1955-07-11T00:00:00+00:00,SENIOR
EMP_21,Eva,Novotna,BB_BRANCH_007,1973-04-12T00:00:00+00:00,NEW
EMP_22,Eva,Dvorakova,BB_BRANCH_002,1968-08-03T00:00:00+00:00,SENIOR
EMP_23,Eva,Cerna,BB_BRANCH_002,1955-10-11T00:00:00+00:00,SENIOR
EMP_24,Eva,Prochazkova,BB_BRANCH_002,1973-05-01T00:00:00+00:00,SENIOR
EMP_25,Eva,Kucerova,BB_BRANCH_007,1950-11-11T00:00:00+00:00,NEW
EMP_26,Eva,Nemcova,BB_BRANCH_008,1968-06-05T00:00:00+00:00,STABLE
EMP_27,Eva,Pospisilova,BB_BRANCH_012,1972-03-08T00:00:00+00:00,NEW
EMP_28,Hana,Novakova,BB_BRANCH_005,1962-02-04T00:00:00+00:00,SENIOR
EMP_29,Hana,Svobodova,BB_BRANCH_008,1979-12-01T00:00:00+00:00,STABLE
EMP_30,Hana,Novotna,BB_BRANCH_001,1976-11-09T00:00:00+00:00,STABLE
EMP_31,Hana,Dvorakova,BB_BRANCH_010,1980-05-05T00:00:00+00:00,STABLE
EMP_32,Hana,Cerna,BB_BRANCH_008,1973-01-12T00:00:00+00:00,STABLE
EMP_33,Hana,Prochazkova,BB_BRANCH_007,1963-09-02T00:00:00+00:00,NEW
EMP_34,Hana,Kucerova,BB_BRANCH_008,1951-12-12T00:00:00+00:00,NEW
EMP_35,Hana,Nemcova,BB_BRANCH_011,1973-11-05T00:00:00+00:00,SENIOR
EMP_36,Hana,Pospisilova,BB_BRANCH_009,1967-02-04T00:00:00+00:00,STABLE
EMP_37,Anna,Novakova,BB_BRANCH_007,1975-01-02T00:00:00+00:00,NEW
EMP_38,Anna,Svobodova,BB_BRANCH_009,1963-06-10T00:00:00+00:00,NEW
EMP_39,Anna,Novotna,BB_BRANCH_006,1966-08-08T00:00:00+00:00,NEW
EMP_40,Anna,Dvorakova,BB_BRANCH_010,1960-06-05T00:00:00+00:00,SENIOR
EMP_41,Anna,Cerna,BB_BRANCH_011,1967-03-07T00:00:00+00:00,NEW
EMP_42,Anna,Prochazkova,BB_BRANCH_004,1960-06-09T00:00:00+00:00,SENIOR
EMP_43,Anna,Kucerova,BB_BRANCH_012,1972-05-12T00:00:00+00:00,SENIOR
EMP_44,Anna,Nemcova,BB_BRANCH_008,1967-09-05T00:00:00+00:00,STABLE
EMP_45,Anna,Pospisilova,BB_BRANCH_009,1963-09-12T00:00:00+00:00,SENIOR
EMP_46,Lenka,Novakova,BB_BRANCH_009,1952-05-12T00:00:00+00:00,STABLE
EMP_47,Lenka,Svobodova,BB_BRANCH_008,1954-08-10T00:00:00+00:00,NEW
EMP_48,Lenka,Novotna,BB_BRANCH_005,1956-02-10T00:00:00+00:00,NEW
EMP_49,Lenka,Dvorakova,BB_BRANCH_010,1974-01-01T00:00:00+00:00,SENIOR
EMP_50,Lenka,Cerna,BB_BRANCH_002,1958-03-04T00:00:00+00:00,STABLE
EMP_51,Lenka,Prochazkova,BB_BRANCH_007,1968-04-08T00:00:00+00:00,NEW
EMP_52,Lenka,Kucerova,BB_BRANCH_009,1966-06-11T00:00:00+00:00,NEW
EMP_53,Lenka,Nemcova,BB_BRANCH_002,1975-05-03T00:00:00+00:00,SENIOR
EMP_54,Lenka,Pospisilova,BB_BRANCH_011,1959-02-03T00:00:00+00:00,SENIOR
EMP_55,Katerina,Novakova,BB_BRANCH_010,1966-03-11T00:00:00+00:00,NEW
EMP_56,Katerina,Svobodova,BB_BRANCH_004,1968-07-07T00:00:00+00:00,SENIOR
EMP_57,Katerina,Novotna,BB_BRANCH_002,1951-02-11T00:00:00+00:00,STABLE
EMP_58,Katerina,Dvorakova,BB_BRANCH_006,1974-06-04T00:00:00+00:00,STABLE
EMP_59,Katerina,Cerna,BB_BRANCH_010,1963-10-05T00:00:00+00:00,STABLE
EMP_60,Katerina,Prochazkova,BB_BRANCH_001,1952-12-09T00:00:00+00:00,NEW
EMP_61,Katerina,Kucerova,BB_BRANCH_004,1963-04-08T00:00:00+00:00,NEW
EMP_62,Katerina,Nemcova,BB_BRANCH_011,1960-12-05T00:00:00+00:00,STABLE
EMP_63,Katerina,Pospisilova,BB_BRANCH_006,1973-03-08T00:00:00+00:00,NEW
EMP_64,Vera,Novakova,BB_BRANCH_011,1954-11-12T00:00:00+00:00,SENIOR
EMP_65,Vera,Svobodova,BB_BRANCH_009,1955-04-05T00:00:00+00:00,SENIOR
EMP_66,Vera,Novotna,BB_BRANCH_004,1961-05-03T00:00:00+00:00,NEW
EMP_67,Vera,Dvorakova,BB_BRANCH_002,1955-11-01T00:00:00+00:00,SENIOR
EMP_68,Vera,Cerna,BB_BRANCH_005,1977-12-10T00:00:00+00:00,NEW
EMP_69,Vera,Prochazkova,BB_BRANCH_010,1973-12-09T00:00:00+00:00,SENIOR
EMP_70,Vera,Kucerova,BB_BRANCH_002,1957-12-12T00:00:00+00:00,STABLE
EMP_71,Vera,Nemcova,BB_BRANCH_011,1963-01-04T00:00:00+00:00,STABLE
EMP_72,Vera,Pospisilova,BB_BRANCH_010,1956-11-10T00:00:00+00:00,STABLE
EMP_73,Lucie,Novakova,BB_BRANCH_002,1953-12-11T00:00:00+00:00,SENIOR
EMP_74,Lucie,Svobodova,BB_BRANCH_002,1968-10-02T00:00:00+00:00,STABLE
EMP_75,Lucie,Novotna,BB_BRANCH_011,1957-07-01T00:00:00+00:00,SENIOR
EMP_76,Lucie,Dvorakova,BB_BRANCH_010,1972-11-12T00:00:00+00:00,SENIOR
EMP_77,Lucie,Cerna,BB_BRANCH_010,1962-05-07T00:00:00+00:00,STABLE
EMP_78,Lucie,Prochazkova,BB_BRANCH_005,1969-05-07T00:00:00+00:00,SENIOR
EMP_79,Lucie,Kucerova,BB_BRANCH_003,1965-06-03T00:00:00+00:00,SENIOR
EMP_80,Lucie,Nemcova,BB_BRANCH_005,1972-01-10T00:00:00+00:00,SENIOR
EMP_81,Lucie,Pospisilova,BB_BRANCH_010,1979-08-06T00:00:00+00:00,STABLE
EMP_82,Alena,Novakova,BB_BRANCH_008,1976-12-07T00:00:00+00:00,NEW
EMP_83,Alena,Svobodova,BB_BRANCH_010,1972-06-02T00:00:00+00:00,SENIOR
EMP_84,Alena,Novotna,BB_BRANCH_012,1955-09-07T00:00:00+00:00,NEW
EMP_85,Alena,Dvorakova,BB_BRANCH_009,1966-02-02T00:00:00+00:00,NEW
EMP_86,Alena,Cerna,BB_BRANCH_007,1976-03-10T00:00:00+00:00,NEW
EMP_87,Alena,Prochazkova,BB_BRANCH_009,1970-05-09T00:00:00+00:00,STABLE
EMP_88,Alena,Kucerova,BB_BRANCH_008,1959-10-03T00:00:00+00:00,SENIOR
EMP_89,Alena,Nemcova,BB_BRANCH_003,1965-12-02T00:00:00+00:00,SENIOR
EMP_90,Alena,Pospisilova,BB_BRANCH_008,1962-11-11T00:00:00+00:00,SENIOR
EMP_91,Tereza,Novakova,BB_BRANCH_006,1968-01-08T00:00:00+00:00,NEW
EMP_92,Tereza,Svobodova,BB_BRANCH_011,1973-12-01T00:00:00+00:00,NEW
EMP_93,Tereza,Novotna,BB_BRANCH_007,1972-09-09T00:00:00+00:00,SENIOR
EMP_94,Tereza,Dvorakova,BB_BRANCH_004,1965-10-10T00:00:00+00:00,SENIOR
EMP_95,Tereza,Cerna,BB_BRANCH_007,1972-03-11T00:00:00+00:00,SENIOR
EMP_96,Tereza,Prochazkova,BB_BRANCH_011,1973-06-10T00:00:00+00:00,STABLE
EMP_97,Tereza,Kucerova,BB_BRANCH_008,1951-11-08T00:00:00+00:00,SENIOR
EMP_98,Tereza,Nemcova,BB_BRANCH_003,1956-08-06T00:00:00+00:00,SENIOR
EMP_99,Tereza,Pospisilova,BB_BRANCH_003,1979-02-05T00:00:00+00:00,NEW
EMP_100,Klara,Novakova,BB_BRANCH_012,1952-04-05T00:00:00+00:00,SENIOR
EMP_101,Klara,Svobodova,BB_BRANCH_008,1964-10-08T00:00:00+00:00,NEW
EMP_102,Klara,Novotna,BB_BRANCH_006,1952-12-07T00:00:00+00:00,SENIOR
EMP_103,Klara,Dvorakova,BB_BRANCH_011,1964-12-07T00:00:00+00:00,NEW
EMP_104,Klara,Cerna,BB_BRANCH_009,1959-08-11T00:00:00+00:00,SENIOR
EMP_105,Klara,Prochazkova,BB_BRANCH_011,1976-03-12T00:00:00+00:00,STABLE
EMP_106,Klara,Kucerova,BB_BRANCH_011,1977-04-06T00:00:00+00:00,NEW
EMP_107,Klara,Nemcova,BB_BRANCH_004,1968-12-11T00:00:00+00:00,SENIOR
EMP_108,Klara,Pospisilova,BB_BRANCH_001,1974-11-05T00:00:00+00:00,STABLE
EMP_109,Petra,Novakova,BB_BRANCH_004,1972-01-03T00:00:00+00:00,SENIOR
EMP_110,Petra,Svobodova,BB_BRANCH_012,1960-12-02T00:00:00+00:00,NEW
EMP_111,Petra,Novotna,BB_BRANCH_002,1954-03-03T00:00:00+00:00,STABLE
EMP_112,Petra,Dvorakova,BB_BRANCH_002,1976-03-08T00:00:00+00:00,SENIOR
EMP_113,Petra,Cerna,BB_BRANCH_012,1955-06-01T00:00:00+00:00,NEW
EMP_114,Petra,Prochazkova,BB_BRANCH_008,1978-05-07T00:00:00+00:00,STABLE
EMP_115,Petra,Kucerova,BB_BRANCH_002,1951-05-09T00:00:00+00:00,STABLE
EMP_116,Petra,Nemcova,BB_BRANCH_001,1980-03-02T00:00:00+00:00,SENIOR
EMP_117,Petra,Pospisilova,BB_BRANCH_012,1973-10-09T00:00:00+00:00,STABLE
EMP_118,Jiri,Novak,BB_BRANCH_008,1980-07-02T00:00:00+00:00,SENIOR
EMP_119,Jiri,Svoboda,BB_BRANCH_009,1977-11-12T00:00:00+00:00,STABLE
EMP_120,Jiri,Novotny,BB_BRANCH_012,1955-08-11T00:00:00+00:00,NEW
EMP_121,Jiri,Dvorak,BB_BRANCH_007,1961-04-05T00:00:00+00:00,SENIOR
EMP_122,Jiri,Cerny,BB_BRANCH_006,1973-05-03T00:00:00+00:00,NEW
EMP_123,Jiri,Prochazka,BB_BRANCH_008,1964-07-06T00:00:00+00:00,STABLE
EMP_124,Jiri,Kucera,BB_BRANCH_011,1964-11-07T00:00:00+00:00,SENIOR
EMP_125,Jiri,Nemec,BB_BRANCH_002,1959-09-09T00:00:00+00:00,NEW
EMP_126,Jiri,Pospisil,BB_BRANCH_010,1975-07-02T00:00:00+00:00,STABLE
EMP_127,Jan,Novak,BB_BRANCH_006,1965-05-09T00:00:00+00:00,SENIOR
EMP_128,Jan,Svoboda,BB_BRANCH_002,1955-12-06T00:00:00+00:00,STABLE
EMP_129,Jan,Novotny,BB_BRANCH_012,1967-11-11T00:00:00+00:00,SENIOR
EMP_130,Jan,Dvorak,BB_BRANCH_001,1956-12-04T00:00:00+00:00,NEW
EMP_131,Jan,Cerny,BB_BRANCH_007,1970-03-08T00:00:00+00:00,NEW
EMP_132,Jan,Prochazka,BB_BRANCH_007,1979-07-04T00:00:00+00:00,SENIOR
EMP_133,Jan,Kucera,BB_BRANCH_006,1980-06-07T00:00:00+00:00,NEW
EMP_134,Jan,Nemec,BB_BRANCH_003,1976-10-11T00:00:00+00:00,STABLE
EMP_135,Jan,Pospisil,BB_BRANCH_012,1963-03-09T00:00:00+00:00,SENIOR
EMP_136,Petr,Novak,BB_BRANCH_006,1953-02-10T00:00:00+00:00,SENIOR
EMP_137,Petr,Svoboda,BB_BRANCH_006,1965-06-09T00:00:00+00:00,SENIOR
EMP_138,Petr,Novotny,BB_BRANCH_007,1980-08-05T00:00:00+00:00,NEW
EMP_139,Petr,Dvorak,BB_BRANCH_008,1960-05-08T00:00:00+00:00,NEW
EMP_140,Petr,Cerny,BB_BRANCH_009,1978-02-06T00:00:00+00:00,NEW
EMP_141,Petr,Prochazka,BB_BRANCH_002,1950-07-05T00:00:00+00:00,STABLE
EMP_142,Petr,Kucera,BB_BRANCH_001,1954-08-11T00:00:00+00:00,NEW
EMP_143,Petr,Nemec,BB_BRANCH_002,1958-10-06T00:00:00+00:00,NEW
EMP_144,Petr,Pospisil,BB_BRANCH_006,1954-06-10T00:00:00+00:00,NEW
EMP_145,Josef,Novak,BB_BRANCH_003,1962-08-09T00:00:00+00:00,NEW
EMP_146,Josef,Svoboda,BB_BRANCH_006,1977-02-07T00:00:00+00:00,NEW
EMP_147,Josef,Novotny,BB_BRANCH_009,1961-12-11T00:00:00+00:00,SENIOR
EMP_148,Josef,Dvorak,BB_BRANCH_009,1961-11-12T00:00:00+00:00,SENIOR
EMP_149,Josef,Cerny,BB_BRANCH_008,1971-03-11T00:00:00+00:00,STABLE
EMP_150,Josef,Prochazka,BB_BRANCH_002,1973-07-01T00:00:00+00:00,STABLE
EMP_151,Josef,Kucera,BB_BRANCH_009,1954-05-06T00:00:00+00:00,NEW
EMP_152,Josef,Nemec,BB_BRANCH_003,1950-06-09T00:00:00+00:00,STABLE
EMP_153,Josef,Pospisil,BB_BRANCH_010,1975-02-03T00:00:00+00:00,NEW
EMP_154,Pavel,Novak,BB_BRANCH_002,1971-09-03T00:00:00+00:00,STABLE
EMP_155,Pavel,Svoboda,BB_BRANCH_005,1978-06-11T00:00:00+00:00,STABLE
EMP_156,Pavel,Novotny,BB_BRANCH_004,1971-05-08T00:00:00+00:00,STABLE
EMP_157,Pavel,Dvorak,BB_BRANCH_011,1950-08-09T00:00:00+00:00,NEW
EMP_158,Pavel,Cerny,BB_BRANCH_007,1972-03-09T00:00:00+00:00,SENIOR
EMP_159,Pavel,Prochazka,BB_BRANCH_002,1968-10-01T00:00:00+00:00,STABLE
EMP_160,Pavel,Kucera,BB_BRANCH_004,1964-09-07T00:00:00+00:00,NEW
EMP_161,Pavel,Nemec,BB_BRANCH_003,1960-05-03T00:00:00+00:00,SENIOR
EMP_162,Pavel,Pospisil,BB_BRANCH_009,1959-05-08T00:00:00+00:00,STABLE
EMP_163,Martin,Novak,BB_BRANCH_003,1960-03-03T00:00:00+00:00,SENIOR
EMP_164,Martin,Svoboda,BB_BRANCH_003,1960-11-09T00:00:00+00:00,SENIOR
EMP_165,Martin,Novotny,BB_BRANCH_005,1980-03-03T00:00:00+00:00,NEW
EMP_166,Martin,Dvorak,BB_BRANCH_002,1952-12-12T00:00:00+00:00,SENIOR
EMP_167,Martin,Cerny,BB_BRANCH_005,1962-01-08T00:00:00+00:00,NEW
EMP_168,Martin,Prochazka,BB_BRANCH_010,1958-04-01T00:00:00+00:00,NEW
EMP_169,Martin,Kucera,BB_BRANCH_011,1962-02-04T00:00:00+00:00,NEW
EMP_170,Martin,Nemec,BB_BRANCH_002,1960-03-04T00:00:00+00:00,NEW
EMP_171,Martin,Pospisil,BB_BRANCH_001,1958-10-01T00:00:00+00:00,NEW
EMP_172,Jaroslav,Novak,BB_BRANCH_010,1958-03-04T00:00:00+00:00,NEW
EMP_173,Jaroslav,Svoboda,BB_BRANCH_003,1958-01-11T00:00:00+00:00,SENIOR
EMP_174,Jaroslav,Novotny,BB_BRANCH_006,1960-12-09T00:00:00+00:00,NEW
EMP_175,Jaroslav,Dvorak,BB_BRANCH_007,1951-04-03T00:00:00+00:00,NEW
EMP_176,Jaroslav,Cerny,BB_BRANCH_003,1954-04-12T00:00:00+00:00,NEW
EMP_177,Jaroslav,Prochazka,BB_BRANCH_004,1962-04-03T00:00:00+00:00,STABLE
EMP_178,Jaroslav,Kucera,BB_BRANCH_006,1972-04-08T00:00:00+00:00,STABLE
EMP_179,Jaroslav,Nemec,BB_BRANCH_011,1953-01-05T00:00:00+00:00,SENIOR
EMP_180,Jaroslav,Pospisil,BB_BRANCH_003,1968-07-09T00:00:00+00:00,SENIOR
EMP_181,Tomas,Novak,BB_BRANCH_012,1970-07-09T00:00:00+00:00,SENIOR
EMP_182,Tomas,Svoboda,BB_BRANCH_011,1979-12-11T00:00:00+00:00,STABLE
EMP_183,Tomas,Novotny,BB_BRANCH_009,1965-01-03T00:00:00+00:00,NEW
EMP_184,Tomas,Dvorak,BB_BRANCH_004,1960-11-04T00:00:00+00:00,STABLE
EMP_185,Tomas,Cerny,BB_BRANCH_009,1965-01-08T00:00:00+00:00,SENIOR
EMP_186,Tomas,Prochazka,BB_BRANCH_008,1969-01-09T00:00:00+00:00,STABLE
EMP_187,Tomas,Kucera,BB_BRANCH_003,1956-10-05T00:00:00+00:00,NEW
EMP_188,Tomas,Nemec,BB_BRANCH_004,1973-11-09T00:00:00+00:00,SENIOR
EMP_189,Tomas,Pospisil,BB_BRANCH_011,1958-01-04T00:00:00+00:00,SENIOR
EMP_190,Miroslav,Novak,BB_BRANCH_001,1959-12-07T00:00:00+00:00,NEW
EMP_191,Miroslav,Svoboda,BB_BRANCH_011,1953-09-05T00:00:00+00:00,SENIOR
EMP_192,Miroslav,Novotny,BB_BRANCH_005,1979-05-01T00:00:00+00:00,NEW
EMP_193,Miroslav,Dvorak,BB_BRANCH_009,1959-03-10T00:00:00+00:00,SENIOR
EMP_194,Miroslav,Cerny,BB_BRANCH_002,1962-10-03T00:00:00+00:00,NEW
EMP_195,Miroslav,Prochazka,BB_BRANCH_001,1961-03-05T00:00:00+00:00,SENIOR
EMP_196,Miroslav,Kucera,BB_BRANCH_004,1967-02-01T00:00:00+00:00,SENIOR
EMP_197,Miroslav,Nemec,BB_BRANCH_002,1978-05-11T00:00:00+00:00,SENIOR
EMP_198,Miroslav,Pospisil,BB_BRANCH_001,1954-02-12T00:00:00+00:00,STABLE
EMP_199,Zdenek,Novak,BB_BRANCH_004,1958-04-02T00:00:00+00:00,STABLE
EMP_200,Zdenek,Svoboda,BB_BRANCH_007,1958-09-05T00:00:00+00:00,SENIOR
EMP_201,Zdenek,Novotny,BB_BRANCH_010,1966-01-03T00:00:00+00:00,SENIOR
EMP_202,Zdenek,Dvorak,BB_BRANCH_004,1962-05-05T00:00:00+00:00,NEW
EMP_203,Zdenek,Cerny,BB_BRANCH_006,1976-06-08T00:00:00+00:00,SENIOR
EMP_204,Zdenek,Prochazka,BB_BRANCH_004,1978-05-10T00:00:00+00:00,STABLE
EMP_205,Zdenek,Kucera,BB_BRANCH_011,1967-11-04T00:00:00+00:00,SENIOR
EMP_206,Zdenek,Nemec,BB_BRANCH_010,1968-02-09T00:00:00+00:00,NEW
EMP_207,Zdenek,Pospisil,BB_BRANCH_009,1954-01-10T00:00:00+00:00,SENIOR
EMP_208,Frantisek,Novak,BB_BRANCH_012,1953-09-12T00:00:00+00:00,SENIOR
EMP_209,Frantisek,Svoboda,BB_BRANCH_001,1957-09-10T00:00:00+00:00,NEW
EMP_210,Frantisek,Novotny,BB_BRANCH_003,1972-01-07T00:00:00+00:00,NEW
EMP_211,Frantisek,Dvorak,BB_BRANCH_002,1958-04-04T00:00:00+00:00,NEW
EMP_212,Frantisek,Cerny,BB_BRANCH_002,1963-11-11T00:00:00+00:00,NEW
EMP_213,Frantisek,Prochazka,BB_BRANCH_006,1962-06-09T00:00:00+00:00,SENIOR
EMP_214,Frantisek,Kucera,BB_BRANCH_002,1962-03-06T00:00:00+00:00,NEW
EMP_215,Frantisek,Nemec,BB_BRANCH_012,1965-11-01T00:00:00+00:00,STABLE
EMP_216,Frantisek,Pospisil,BB_BRANCH_012,1970-05-11T00:00:00+00:00,SENIOR
EMP_217,Vaclav,Novak,BB_BRANCH_005,1963-04-09T00:00:00+00:00,NEW
EMP_218,Vaclav,Svoboda,BB_BRANCH_004,1950-10-06T00:00:00+00:00,NEW
EMP_219,Vaclav,Novotny,BB_BRANCH_003,1971-01-10T00:00:00+00:00,NEW
EMP_220,Vaclav,Dvorak,BB_BRANCH_002,1960-08-09T00:00:00+00:00,NEW
EMP_221,Vaclav,Cerny,BB_BRANCH_003,1978-12-08T00:00:00+00:00,STABLE
EMP_222,Vaclav,Prochazka,BB_BRANCH_011,1978-12-03T00:00:00+00:00,NEW
EMP_223,Vaclav,Kucera,BB_BRANCH_009,1955-06-08T00:00:00+00:00,SENIOR
EMP_224,Vaclav,Nemec,BB_BRANCH_005,1979-04-01T00:00:00+00:00,SENIOR
EMP_225,Vaclav,Pospisil,BB_BRANCH_001,1957-03-09T00:00:00+00:00,NEW
EMP_226,Michal,Novak,BB_BRANCH_007,1952-04-12T00:00:00+00:00,SENIOR
EMP_227,Michal,Svoboda,BB_BRANCH_002,1974-07-05T00:00:00+00:00,STABLE
EMP_228,Michal,Novotny,BB_BRANCH_003,1955-05-02T00:00:00+00:00,NEW
EMP_229,Michal,Dvorak,BB_BRANCH_003,1950-01-11T00:00:00+00:00,NEW
EMP_230,Michal,Cerny,BB_BRANCH_009,1979-05-06T00:00:00+00:00,STABLE
EMP_231,Michal,Prochazka,BB_BRANCH_007,1965-08-10T00:00:00+00:00,SENIOR
EMP_232,Michal,Kucera,BB_BRANCH_007,1970-01-06T00:00:00+00:00,SENIOR
EMP_233,Michal,Nemec,BB_BRANCH_003,1968-11-08T00:00:00+00:00,NEW
EMP_234,Michal,Pospisil,BB_BRANCH_010,1975-02-09T00:00:00+00:00,NEW